Unnamed: 0,Followers,Followings,Bio length,Fullname,Private,Post count,Average number of media likes,Media count,Last month media count,Account type,Consecutive characters in username,Number of digits in username
1456,221,272,0,False,True,6,,,,Real,2,0
1457,438,398,35,True,True,4,,,,Real,0,1
1458,312,370,28,True,True,6,,,,Real,4,0
1459,50,191,0,True,True,0,,,,Real,0,0
1460,500,597,95,True,True,6,,,,Real,2,0
1461,246,253,39,True,False,88,50.6153846153846,13.0,2.0,Real,2,0
1462,313,414,75,True,True,30,,,,Real,0,0
1463,802,609,349,True,True,256,,,,Real,0,2
1464,204,438,39,True,True,25,,,,Real,2,0
1465,365,453,25,True,False,4,120.25,4.0,0.0,Real,0,0
1466,9131,4860,199,True,False,1581,156.041666666666,24.0,24.0,Real,0,0
1467,512,565,65,False,True,62,,,,Real,2,1
1468,394,373,25,True,True,3,,,,Real,2,0
1469,255,223,0,True,True,156,,,,Real,0,0
1470,644,648,44,True,True,22,,,,Real,0,0
1471,200,2142,38,True,False,7,6.0,7.0,0.0,Real,0,2
1472,629,628,27,True,True,21,,,,Real,2,0
1473,228,410,152,True,True,155,,,,Real,0,0
1474,478,520,0,True,True,2,,,,Real,0,2
1475,775,560,122,True,False,169,72.5714285714285,14.0,3.0,Real,0,0
1476,246,245,55,True,True,23,,,,Real,0,0
1477,572,503,59,True,True,21,,,,Real,0,0
1478,723,668,6,True,False,3,323.0,3.0,0.0,Real,0,0
1479,143,153,2,True,True,1,,,,Real,2,0
1480,152,150,0,True,False,0,0.0,0.0,0.0,Real,0,0
1481,311,197,155,True,False,14,46.9166666666666,12.0,0.0,Real,0,0
1482,554,171,64,True,False,100,29.5,12.0,0.0,Real,0,0
1483,338,270,12,True,True,23,,,,Real,0,0
1484,587,879,0,True,True,5,,,,Real,0,3
1485,833,837,0,True,True,10,,,,Real,0,0
1486,108,150,0,True,False,3,18.3333333333333,3.0,0.0,Real,0,2
1487,353,1162,0,True,True,44,,,,Real,2,4
1488,928,567,64,True,False,9,114.0,10.0,0.0,Real,0,1
1489,384,431,0,True,True,0,,,,Real,2,0
1490,476,625,98,True,True,36,,,,Real,0,0
1491,648,787,24,True,True,11,,,,Real,2,0
1492,168,297,0,True,True,53,,,,Real,2,2
1493,1821,1334,309,True,False,223,104.666666666666,12.0,1.0,Real,0,0
1494,357,373,0,False,True,134,,,,Real,2,0
1495,164,195,31,True,True,0,,,,Real,0,0
1496,229,524,71,True,True,0,,,,Real,2,0
1497,1037,955,17,True,False,90,244.142857142857,14.0,0.0,Real,0,0
1498,828,952,41,True,True,3,,,,Real,3,1
1499,167,179,152,True,True,7,,,,Real,0,0
1500,199,226,0,False,True,0,,,,Real,2,0
1501,989,1051,42,False,True,27,,,,Real,0,1
1502,785,850,52,True,True,27,,,,Real,0,0
1503,405,516,20,True,True,17,,,,Real,0,0
1504,782,823,0,True,True,12,,,,Real,0,0
1505,655,1608,59,True,True,94,,,,Real,0,0
1506,152,155,31,True,True,9,,,,Real,2,1
1507,1411,2833,240,True,False,130,35.4166666666666,24.0,10.0,Real,0,0
1508,560,531,24,True,True,199,,,,Real,0,1
1509,108,96,60,True,True,2,,,,Real,0,0
1510,438,485,40,True,True,31,,,,Real,0,0
1511,259,239,0,False,True,0,,,,Real,3,0
1512,419,694,106,True,False,2,48.5,2.0,0.0,Real,3,0
1513,794,787,31,True,True,66,,,,Real,0,2
1514,401,399,0,False,True,11,,,,Real,2,0
1515,489,401,143,True,True,0,,,,Real,0,2
1516,1950,1379,203,True,True,28,,,,Real,0,0
1517,937,858,0,True,True,22,,,,Real,0,0
1518,1046,959,73,True,True,6,,,,Real,0,2
1519,2021,1241,194,True,False,31,394.142857142857,14.0,0.0,Real,2,0
1520,1769,209,49,True,True,10,,,,Real,0,2
1521,404,534,25,True,True,6,,,,Real,2,0
1522,340,303,12,False,True,37,,,,Real,0,0
1523,837,1176,0,True,True,41,,,,Real,0,4
1524,397,488,40,True,True,3,,,,Real,0,1
1525,159,270,0,True,True,1,,,,Real,2,0
1526,200,194,0,True,True,15,,,,Real,0,2
1527,248,421,19,True,True,4,,,,Real,2,0
1528,4943,736,58,True,False,69,300.318181818181,22.0,4.0,Real,0,0
1529,951,950,123,False,True,11,,,,Real,0,0
1530,1292,3370,213,True,False,280,27.0666666666666,15.0,12.0,Real,0,0
1531,11234,3389,232,True,False,385,91.0,24.0,14.0,Real,0,0
1532,552,1208,204,True,True,11,,,,Real,0,0
1533,605,757,0,True,True,26,,,,Real,2,0
1534,663,856,42,True,True,35,,,,Real,0,0
1535,491,4380,0,True,True,18,,,,Real,0,0
1536,238,263,0,True,True,3,,,,Real,0,0
1537,420,519,0,False,True,0,,,,Real,3,0
1538,488,427,47,True,True,57,,,,Real,2,0
1539,1670,1296,61,True,False,193,64.5,20.0,11.0,Real,0,0
1540,306,263,27,True,True,1,,,,Real,0,2
1541,630,571,43,True,True,0,,,,Real,0,0
1542,374,409,0,True,True,39,,,,Real,2,0
1543,617,491,791,True,True,2373,,,,Real,0,0
1544,1073,1506,44,True,True,238,,,,Real,0,0
1545,208,559,0,True,True,3,,,,Real,0,0
1546,560,2696,102,True,True,168,,,,Real,2,4
1547,313,314,28,True,True,15,,,,Real,2,0
1548,1131,1918,0,True,True,449,,,,Real,2,0
1549,494,656,31,True,True,9,,,,Real,2,0
1550,186,308,109,True,True,79,,,,Real,2,3
1551,406,439,0,True,True,7,,,,Real,0,0
1552,208,333,0,True,True,3,,,,Real,0,2
1553,911,696,4,True,True,1,,,,Real,0,0
1554,7117,4402,77,True,False,42,131.416666666666,12.0,1.0,Real,0,1
1555,373,434,0,False,True,10,,,,Real,2,0
1556,849,491,33,True,True,141,,,,Real,0,0
1557,54,97,9,True,False,21,9.25,12.0,1.0,Real,3,0
1558,297,298,0,True,True,6,,,,Real,2,0
1559,98,133,44,True,True,4,,,,Real,2,0
1560,287,237,58,True,False,227,35.7692307692307,13.0,3.0,Real,2,0
1561,902,849,37,True,True,105,,,,Real,0,0
1562,1045,556,26,True,True,36,,,,Real,0,0
1563,737,746,139,True,True,29,,,,Real,2,0
1564,489,977,42,True,False,49,26.1666666666666,12.0,0.0,Real,0,0
1565,289,438,188,True,True,18,,,,Real,2,0
1566,2063,7499,237,True,True,263,,,,Real,0,0
1567,2020,2438,137,True,False,26,74.1666666666666,12.0,0.0,Real,2,0
1568,328,446,11,True,True,2,,,,Real,0,0
1569,463,434,32,True,True,27,,,,Real,0,0
1570,509,536,0,True,True,77,,,,Real,0,2
1571,576,768,43,True,True,154,,,,Real,0,0
1572,298,482,14,True,True,1,,,,Real,0,0
1573,997,1045,5,True,True,21,,,,Real,0,0
1574,428,319,4,True,True,43,,,,Real,0,0
1575,706,487,31,True,False,3,148.666666666666,3.0,0.0,Real,0,0
1576,533,525,25,True,True,5,,,,Real,0,0
1577,800,2385,65,True,False,41,41.75,12.0,0.0,Real,6,0
1578,168,458,0,True,True,16,,,,Real,0,0
1579,735,739,90,True,True,9,,,,Real,0,0
1580,502,506,42,True,True,53,,,,Real,2,2
1581,353,400,0,True,True,2,,,,Real,2,0
1582,142,163,0,True,True,23,,,,Real,0,2
1583,7180,1939,96,True,False,81,126.583333333333,12.0,5.0,Real,2,0
1584,1185,990,69,True,True,7,,,,Real,2,0
1585,1366,3355,112,True,False,148,40.6666666666666,12.0,0.0,Real,0,0
1586,470,697,0,True,True,62,,,,Real,2,0
1587,15,20,0,True,True,15,,,,Real,2,8
1588,1418,1427,0,True,True,6,,,,Real,0,0
1589,2511,716,61,True,True,4,,,,Real,3,0
1590,476,553,12,True,True,22,,,,Real,0,0
1591,2502,5330,296,True,False,171,65.1739130434782,23.0,8.0,Real,0,0
1592,278,255,18,False,True,111,,,,Real,2,0
1593,505,309,36,True,False,28,146.833333333333,12.0,0.0,Real,0,0
1594,572,385,7,True,True,10,,,,Real,2,0
1595,345,525,48,True,True,18,,,,Real,2,0
1596,7187,838,48,True,False,93,963.083333333333,12.0,5.0,Real,0,0
1597,729,674,39,True,True,316,,,,Real,0,0
1598,245,604,160,True,True,88,,,,Real,2,0
1599,329,528,28,True,True,23,,,,Real,0,0
1600,448,525,25,True,True,31,,,,Real,0,0
1601,355,398,24,True,True,2,,,,Real,0,0
1602,375,512,489,True,True,14,,,,Real,0,0
1603,349,362,27,True,True,7,,,,Real,2,0
1604,685,735,100,True,True,89,,,,Real,2,0
1605,551,527,0,True,True,32,,,,Real,0,0
1606,1026,539,0,True,False,286,74.1666666666666,12.0,5.0,Real,2,2
1607,557,545,68,True,True,2,,,,Real,0,0
1608,1266,927,92,True,False,258,93.6666666666666,12.0,8.0,Real,2,0
1609,628,799,121,True,True,31,,,,Real,2,1
1610,416,444,31,True,True,3,,,,Real,2,0
1611,248,355,10,True,True,1,,,,Real,2,2
1612,442,501,128,True,True,7,,,,Real,2,0
1613,224,291,116,True,False,2,4.0,2.0,0.0,Real,0,0
1614,725,1239,8,False,True,22,,,,Real,2,0
1615,772,734,43,False,True,26,,,,Real,0,0
1616,409,545,202,True,True,72,,,,Real,0,0
1617,4729,564,347,True,True,70,,,,Real,0,0
1618,491,461,0,False,True,17,,,,Real,0,0
1619,267,262,0,False,True,29,,,,Real,0,0
1620,913,348,39,True,True,75,,,,Real,0,1
1621,1716,5078,86,True,False,230,50.9166666666666,12.0,5.0,Real,0,0
1622,348,351,15,True,True,4,,,,Real,0,0
1623,470,430,0,True,True,192,,,,Real,0,0
1624,454,471,238,True,True,2,,,,Real,0,2
1625,743,684,40,True,True,14,,,,Real,2,0
1626,794,653,0,True,True,33,,,,Real,2,0
1627,775,953,0,True,True,219,,,,Real,0,0
1628,1111,916,159,True,True,7,,,,Real,2,0
1629,500,505,9,True,True,9,,,,Real,0,0
1630,457,446,22,True,True,1,,,,Real,2,0
1631,958,938,8,True,True,7,,,,Real,0,0
1632,1312,372,257,True,False,16,225.25,12.0,0.0,Real,0,0
1633,380,383,32,True,True,4,,,,Real,2,0
1634,426,462,46,True,True,51,,,,Real,3,0
1635,466,673,119,True,True,36,,,,Real,0,0
1636,460,325,0,True,True,96,,,,Real,0,0
1637,513,600,9,True,True,0,,,,Real,2,0
1638,609,638,44,True,True,33,,,,Real,2,0
1639,12021,546,59,True,True,4,,,,Real,0,0
1640,692,628,31,True,True,8,,,,Real,0,0
1641,630,715,10,True,True,1,,,,Real,2,0
1642,242,293,16,True,True,2,,,,Real,0,0
1643,314,579,0,True,True,316,,,,Real,2,0
1644,627,1146,0,False,False,0,0.0,0.0,0.0,Real,0,2
1645,712,636,31,True,True,42,,,,Real,0,0
1646,130,144,0,True,True,17,,,,Real,2,0
1647,897,995,36,True,True,0,,,,Real,0,0
1648,739,800,56,True,True,5,,,,Real,0,0
1649,706,781,92,True,True,13,,,,Real,0,0
1650,399,450,116,True,True,27,,,,Real,0,0
1651,409,427,0,True,True,21,,,,Real,2,0
1652,727,2525,246,True,True,156,,,,Real,0,4
1653,312,363,74,True,True,2,,,,Real,2,0
1654,150218,2033,161,True,False,32,2310.85714285714,14.0,0.0,Real,0,0
1655,84,580,341,True,False,15,6.66666666666666,12.0,3.0,Real,2,0
1656,887,1267,254,True,False,256,148.142857142857,14.0,1.0,Real,2,0
1657,353,378,0,True,True,34,,,,Real,0,0
1658,501,652,0,True,True,4,,,,Real,0,2
1659,1289,1152,51,True,False,119,90.9166666666666,12.0,2.0,Real,2,0
1660,900,823,18,True,True,10,,,,Real,2,0
1661,627,744,0,True,True,11,,,,Real,2,0
1662,138,194,0,True,True,0,,,,Real,0,2
1663,513,539,9,False,True,44,,,,Real,0,0
1664,346,519,56,False,True,0,,,,Real,2,0
1665,285,529,50,True,True,16,,,,Real,0,0
1666,457,529,58,True,True,23,,,,Real,0,1
1667,422,405,0,True,True,0,,,,Real,0,1
1668,1181,1122,123,True,True,83,,,,Real,0,0
1669,641,647,41,True,True,26,,,,Real,2,0
1670,795,820,35,True,True,4,,,,Real,0,0
1671,1143,670,19,False,True,82,,,,Real,2,0
1672,539,590,16,True,False,19,99.3846153846154,13.0,1.0,Real,2,0
1673,395,401,61,True,True,27,,,,Real,0,0
1674,502,622,37,True,True,33,,,,Real,0,0
1675,254,467,48,True,True,249,,,,Real,0,0
1676,678,1124,0,True,True,40,,,,Real,0,0
1677,986,1143,21,True,True,100,,,,Real,0,0
1678,465,504,0,True,True,4,,,,Real,0,0
1679,1155,1128,228,True,False,240,19.5,14.0,5.0,Real,0,0
1680,496,511,64,True,True,45,,,,Real,0,0
1681,628,2073,61,True,True,159,,,,Real,0,0
1682,84,300,27,True,True,12,,,,Real,0,2
1683,406,794,1,True,True,0,,,,Real,3,0
1684,576,559,3,True,True,13,,,,Real,0,0
1685,3715,1826,127,True,False,84,95.9166666666666,12.0,0.0,Real,0,0
1686,19157,7487,206,True,False,1160,81.6666666666666,24.0,22.0,Real,0,0
1687,392,810,105,True,True,0,,,,Real,2,0
1688,95,384,92,True,True,11,,,,Real,0,4
1689,673,659,18,True,True,2,,,,Real,0,0
1690,477,669,53,True,True,167,,,,Real,2,0
1691,231,267,0,False,True,29,,,,Real,2,0
1692,454,507,83,True,True,0,,,,Real,2,0
1693,1136,991,348,True,False,248,158.333333333333,12.0,0.0,Real,0,0
1694,574,843,0,False,True,39,,,,Real,2,0
1695,477,501,40,True,True,15,,,,Real,2,0
1696,425,455,0,True,True,9,,,,Real,0,0
1697,397,1612,0,True,True,37,,,,Real,0,0
1698,408,752,0,True,True,4,,,,Real,0,0
1699,390,538,0,True,True,38,,,,Real,2,0
1700,661,471,0,True,True,8,,,,Real,2,0
1701,1591,4960,212,True,False,46,22.6666666666666,12.0,2.0,Real,0,2
1702,1339,738,175,True,True,361,,,,Real,0,0
1703,15690,3645,205,True,False,1242,97.3,20.0,12.0,Real,0,0
1704,383,438,0,True,True,0,,,,Real,2,0
1705,11802,4461,72,True,True,1069,,,,Real,0,2
1706,6314,3352,222,True,False,261,43.0,12.0,0.0,Real,0,2
1707,776,960,25,True,True,45,,,,Real,2,0
1708,434,240,40,True,True,5,,,,Real,0,0
1709,208,238,31,False,True,9,,,,Real,0,0
1710,402,418,0,True,True,16,,,,Real,0,0
1711,545,644,79,True,True,50,,,,Real,0,0
1712,250,232,50,True,True,0,,,,Real,0,0
1713,22944,6366,231,True,False,1082,50.5384615384615,13.0,12.0,Real,0,0
1714,159,249,36,True,True,0,,,,Real,2,0
1715,10000,561,390,True,True,134,,,,Real,0,0
1716,1049,884,0,True,True,11,,,,Real,2,0
1717,955,812,0,True,False,4,66.5,4.0,1.0,Real,0,0
1718,2511,5276,141,True,False,27,59.9047619047619,21.0,1.0,Real,0,1
1719,399,419,0,True,True,0,,,,Real,0,0
1720,288,372,0,True,True,21,,,,Real,3,0
1721,266,288,82,True,True,64,,,,Real,0,1
1722,11151,3517,223,True,False,1083,42.75,24.0,12.0,Real,0,0
1723,184,229,0,True,True,80,,,,Real,0,0
1724,397,423,0,False,True,51,,,,Real,0,0
1725,393,2239,0,True,True,41,,,,Real,0,0
1726,588,585,30,True,True,70,,,,Real,2,0
1727,1847,7364,268,True,False,209,21.8333333333333,24.0,2.0,Real,0,0
1728,278,481,117,True,True,44,,,,Real,0,2
1729,428,527,0,True,True,75,,,,Real,0,0
1730,6357,6364,230,True,True,133,,,,Real,0,0
1731,519,505,12,True,True,1,,,,Real,0,2
1732,628,1145,156,True,False,48,24.5,12.0,0.0,Real,0,0
1733,491,565,8,True,True,45,,,,Real,3,0
1734,479,558,0,True,True,53,,,,Real,2,0
1735,282,340,0,True,True,0,,,,Real,0,0
1736,422,950,0,True,True,9,,,,Real,2,0
1737,285,354,40,True,True,119,,,,Real,0,1
1738,7170,2895,197,True,False,142,54.095238095238,21.0,0.0,Real,0,0
1739,2142,976,46,True,False,21,144.0,13.0,0.0,Real,6,0
1740,635,549,65,True,True,36,,,,Real,0,0
1741,740,720,2,True,True,24,,,,Real,2,0
1742,1576,734,5,True,True,21,,,,Real,2,0
1743,245,292,0,True,True,3,,,,Real,0,0
1744,1426,978,33,True,False,125,315.75,12.0,1.0,Real,0,0
1745,904,1008,30,True,True,60,,,,Real,0,0
1746,128,452,0,True,True,14,,,,Real,0,0
1747,963,1016,0,True,True,73,,,,Real,0,0
1748,391,941,21,True,False,18,49.6666666666666,12.0,0.0,Real,2,2
1749,416,547,116,True,True,4,,,,Real,0,0
1750,391,490,0,True,True,21,,,,Real,0,0
1751,13611,7500,220,True,False,6649,30.5833333333333,12.0,12.0,Real,2,0
1752,206,229,0,True,True,50,,,,Real,0,0
1753,456,441,0,True,True,27,,,,Real,2,0
1754,312,214,0,True,True,1,,,,Real,0,0
1755,562,909,119,True,True,97,,,,Real,2,0
1756,994,1137,41,True,True,219,,,,Real,0,0
1757,516,493,0,True,True,7,,,,Real,0,0
1758,1561,1891,318,True,False,73,44.25,12.0,1.0,Real,0,0
1759,732,989,0,True,True,15,,,,Real,0,0
1760,4344,4741,123,True,False,4125,16.25,12.0,2.0,Real,0,0
1761,76,371,0,True,True,25,,,,Real,0,1
1762,379,381,12,True,True,22,,,,Real,2,0
1763,2279,2170,0,True,True,85,,,,Real,0,0
1764,504,806,0,True,True,69,,,,Real,2,0
1765,17385,3762,49,True,False,285,6.0,12.0,12.0,Real,2,0
1766,213,240,180,True,False,45,11.3333333333333,12.0,0.0,Real,0,0
1767,413,288,0,True,True,25,,,,Real,0,0
1768,464,614,94,True,True,40,,,,Real,0,0
1769,6032,681,276,True,False,74,64.1052631578947,19.0,0.0,Real,0,1
1770,165,335,0,True,True,18,,,,Real,0,2
1771,1741,3142,468,True,True,2831,,,,Real,0,0
1772,769,2103,0,True,False,129,12.25,12.0,0.0,Real,2,0
1773,303,319,37,True,True,0,,,,Real,2,0
1774,886,1921,253,True,False,21,48.0833333333333,12.0,0.0,Real,2,0
1775,850,1069,0,True,True,102,,,,Real,0,0
1776,259,286,0,True,True,1,,,,Real,0,0
1777,4255,723,63,True,False,49,460.307692307692,13.0,4.0,Real,0,2
1778,278,920,0,True,False,37,77.7692307692307,13.0,0.0,Real,2,2
1779,52,56,0,True,True,1,,,,Real,0,2
1780,1501,7447,0,True,False,41,4.5,12.0,2.0,Real,2,11
1781,22,36,134,True,True,0,,,,Real,0,0
1782,587,7322,127,True,True,3664,,,,Real,0,2
1783,423,703,35,True,True,296,,,,Real,0,0
1784,653,669,12,True,True,8,,,,Real,0,0
1785,324,333,0,True,True,24,,,,Real,2,0
1786,30208,2128,200,True,False,21,452.0,12.0,3.0,Real,0,0
1787,2898,4846,175,True,False,78,62.375,24.0,0.0,Real,0,0
1788,2940,3034,96,True,False,352,95.75,12.0,0.0,Real,0,0
1789,14,12,0,False,True,0,,,,Real,4,0
1790,167,181,115,True,True,78,,,,Real,0,1
1791,10406,7006,130,True,False,418,50.4166666666666,12.0,1.0,Real,0,0
1792,599,871,124,True,True,52,,,,Real,0,0
1793,51,76,30,True,True,0,,,,Real,2,2
1794,103,143,42,True,True,14,,,,Real,0,0
1795,161,187,24,True,True,7,,,,Real,0,0
1796,513,2431,285,True,False,143,10.1428571428571,14.0,0.0,Real,0,0
1797,58,342,99,True,True,50,,,,Real,0,0
1798,162,152,8,True,False,0,0.0,0.0,0.0,Real,0,0
1799,369,388,45,True,False,2,117.0,2.0,0.0,Real,2,0
1800,872,2515,222,True,False,14,52.0,12.0,0.0,Real,0,0
1801,0,50,20,True,True,0,,,,Real,0,0
1802,1732,1944,237,True,False,280,13.8333333333333,12.0,12.0,Real,0,0
1803,3183,5484,79,True,False,526,38.75,12.0,0.0,Real,0,0
1804,25763,7532,177,True,False,2817,21.375,16.0,0.0,Real,0,0
1805,309,388,25,True,True,0,,,,Real,0,0
1806,642,5580,115,True,False,14,16.8333333333333,12.0,1.0,Real,0,0
1807,9642,762,24,True,False,2,6.5,2.0,0.0,Real,0,0
1808,6,69,24,False,True,0,,,,Real,2,0
1809,94,154,0,True,True,0,,,,Real,0,0
1810,343,357,55,True,True,4,,,,Real,0,0
1811,15,103,0,True,True,1,,,,Real,2,0
1812,210,74,49,True,True,23,,,,Real,0,1
1813,1413,1718,340,True,False,271,20.4166666666666,12.0,0.0,Real,3,0
1814,658,1402,77,True,True,500,,,,Real,2,0
1815,2041,1209,227,True,False,50,58.5833333333333,12.0,0.0,Real,0,2
1816,122,183,71,True,False,1,56.0,1.0,0.0,Real,0,0
1817,280,424,0,True,False,4,76.75,4.0,0.0,Real,0,0
1818,11,14,0,True,False,2,2.5,2.0,0.0,Real,0,0
1819,2215,4756,149,True,True,45,,,,Real,0,0
1820,737,1215,13,True,True,50,,,,Real,0,0
1821,96,224,0,True,True,18,,,,Real,0,0
1822,1352,1644,209,True,False,228,12.9166666666666,12.0,0.0,Real,0,0
1823,174,571,155,True,True,9,,,,Real,0,1
1824,23,120,0,True,True,0,,,,Real,2,0
1825,961,5890,0,True,True,40,,,,Real,0,2
1826,807,3241,0,True,True,34,,,,Real,0,0
1827,6403,886,213,True,False,291,13.625,24.0,3.0,Real,0,0
1828,55,321,174,True,False,19,12.0,12.0,0.0,Real,0,0
1829,10,6899,0,True,False,0,0.0,0.0,0.0,Bot,0,4
1830,15,7017,0,False,False,0,0.0,0.0,0.0,Bot,0,1
1831,1,6663,0,False,True,0,,,,Bot,0,4
1832,9,6876,0,False,False,0,0.0,0.0,0.0,Bot,0,0
1833,10,6834,0,False,False,0,0.0,0.0,0.0,Bot,0,1
1834,1,6359,0,False,True,0,,,,Bot,3,0
1835,65,6888,12,True,False,3,0.333333333333333,3.0,0.0,Bot,2,0
1836,2,3230,0,False,False,0,0.0,0.0,0.0,Bot,0,3
1837,16,5315,0,False,False,0,0.0,0.0,0.0,Bot,3,8
1838,6,6012,0,False,False,2,0.0,2.0,0.0,Bot,0,0
1839,13,6308,0,False,False,2,0.0,2.0,0.0,Bot,0,0
1840,18,3492,0,False,False,1,0.0,1.0,0.0,Bot,2,4
1841,32,6763,535,True,False,3,1.66666666666666,3.0,0.0,Bot,0,0
1842,11,7104,0,False,False,2,0.5,2.0,0.0,Bot,0,1
1843,13,6882,0,False,False,0,0.0,0.0,0.0,Bot,2,5
1844,10,4925,0,False,False,0,0.0,0.0,0.0,Bot,0,3
1845,12,5077,0,False,False,1,3.0,1.0,0.0,Bot,2,5
1846,17,6989,0,True,False,0,0.0,0.0,0.0,Bot,0,3
1847,18,7205,0,False,False,0,0.0,0.0,0.0,Bot,2,0
1848,15,6884,0,False,False,0,0.0,0.0,0.0,Bot,2,0
1849,12,6063,0,False,False,1,2.0,1.0,0.0,Bot,0,4
1850,21,6612,9,False,False,2,0.5,2.0,0.0,Bot,0,3
1851,93,6468,0,True,False,1,0.0,1.0,0.0,Bot,3,6
1852,25,6571,0,False,False,0,0.0,0.0,0.0,Bot,2,6
1853,18,7063,7,False,False,2,0.0,2.0,0.0,Bot,2,4
1854,44,7160,0,False,False,0,0.0,0.0,0.0,Bot,0,4
1855,5,2932,0,True,False,0,0.0,0.0,0.0,Bot,0,4
1856,18,5482,0,False,False,0,0.0,0.0,0.0,Bot,0,0
1857,3,6950,0,True,True,0,,,,Bot,0,2
1858,14,6979,0,False,False,2,0.0,2.0,0.0,Bot,0,3
1859,28,7167,67,False,False,0,0.0,0.0,0.0,Bot,0,1
1860,1,6901,0,False,True,0,,,,Bot,0,3
1861,11,5533,0,False,False,0,0.0,0.0,0.0,Bot,0,2
1862,15,6950,120,False,False,19,1.33333333333333,12.0,0.0,Bot,2,0
1863,118,7195,0,False,False,2,0.0,2.0,0.0,Bot,2,12
1864,35,6646,0,False,False,2,2.0,2.0,0.0,Bot,2,6
1865,17,4531,0,True,False,0,0.0,0.0,0.0,Bot,0,2
1866,11,6015,0,False,False,1,1.0,1.0,0.0,Bot,0,4
1867,13,6918,262,True,False,6,1.16666666666666,6.0,0.0,Bot,3,7
1868,14,4109,0,False,False,0,0.0,0.0,0.0,Bot,0,3
1869,15,6769,0,False,False,1,1.0,1.0,0.0,Bot,0,0
1870,15,7104,67,True,False,0,0.0,0.0,0.0,Bot,0,3
1871,15,6803,0,False,False,7,0.0,7.0,0.0,Bot,2,2
1872,19,6901,0,False,False,2,0.5,2.0,0.0,Bot,2,2
1873,19,6378,0,True,False,0,0.0,0.0,0.0,Bot,0,0
1874,17,6755,6,True,False,3,0.0,3.0,0.0,Bot,2,2
1875,1,6946,0,False,True,0,,,,Bot,0,2
1876,1,7021,0,True,True,9,,,,Bot,0,0
1877,8,6478,0,False,False,0,0.0,0.0,0.0,Bot,0,7
1878,7,6858,0,False,False,0,0.0,0.0,0.0,Bot,3,0
1879,7,3942,0,False,False,0,0.0,0.0,0.0,Bot,0,4
1880,19,7102,0,False,False,3,0.0,3.0,0.0,Bot,0,6
1881,5,6905,0,True,False,0,0.0,0.0,0.0,Bot,0,6
1882,14,3793,0,False,False,0,0.0,0.0,0.0,Bot,0,3
1883,37,7131,0,True,False,3,1.33333333333333,3.0,0.0,Bot,2,2
1884,11,6904,0,False,False,1,2.0,1.0,0.0,Bot,2,0
1885,13,7140,15,True,True,0,,,,Bot,2,4
1886,12,5838,0,False,False,1,1.0,1.0,0.0,Bot,2,0
1887,13,6892,0,False,False,0,0.0,0.0,0.0,Bot,0,1
1888,4,3095,0,False,False,0,0.0,0.0,0.0,Bot,2,3
1889,7,6966,0,False,False,0,0.0,0.0,0.0,Bot,2,4
1890,19,5699,0,False,False,1,3.0,1.0,0.0,Bot,2,5
1891,31,6929,26,True,False,6,1.33333333333333,6.0,0.0,Bot,2,3
1892,10,5391,0,False,False,0,0.0,0.0,0.0,Bot,0,8
1893,26,7155,33,True,False,0,0.0,0.0,0.0,Bot,0,0
1894,16,7020,67,True,False,1,3.0,1.0,0.0,Bot,0,3
1895,9,6900,0,False,False,0,0.0,0.0,0.0,Bot,0,3
1896,9,7123,0,False,False,0,0.0,0.0,0.0,Bot,0,4
1897,8,7031,0,False,True,0,,,,Bot,2,2
1898,11,6604,0,False,False,0,0.0,0.0,0.0,Bot,2,4
1899,9,5440,0,True,False,0,0.0,0.0,0.0,Bot,0,4
1900,13,6939,0,False,False,0,0.0,0.0,0.0,Bot,2,4
1901,5,6974,0,False,False,0,0.0,0.0,0.0,Bot,0,4
1902,21,7058,7,True,False,0,0.0,0.0,0.0,Bot,2,0
1903,10,7002,0,True,False,1,0.0,1.0,0.0,Bot,2,0
1904,87,5943,0,True,False,18,12.3333333333333,12.0,0.0,Bot,0,2
1905,8,6886,0,False,False,0,0.0,0.0,0.0,Bot,0,2
1906,17,6978,0,False,False,0,0.0,0.0,0.0,Bot,0,2
1907,9,5816,0,False,False,0,0.0,0.0,0.0,Bot,0,4
1908,14,6932,0,False,False,0,0.0,0.0,0.0,Bot,2,4
1909,11,6792,0,True,False,0,0.0,0.0,0.0,Bot,2,4
1910,8,5465,0,False,False,0,0.0,0.0,0.0,Bot,3,6
1911,23,7023,0,False,False,0,0.0,0.0,0.0,Bot,2,2
1912,27,6949,0,True,False,1,9.0,1.0,0.0,Bot,2,3
1913,20,7036,45,True,False,10,3.1,10.0,0.0,Bot,2,0
1914,15,6692,0,True,False,0,0.0,0.0,0.0,Bot,0,0
1915,33,7113,0,True,False,2,0.0,2.0,0.0,Bot,0,0
1916,10,2630,6,False,False,0,0.0,0.0,0.0,Bot,2,1
1917,6,5942,0,False,False,0,0.0,0.0,0.0,Bot,0,4
1918,14,7188,0,False,False,0,0.0,0.0,0.0,Bot,0,0
1919,12,7116,0,False,False,1,3.0,1.0,0.0,Bot,2,4
1920,17,3622,0,False,False,1,1.0,1.0,0.0,Bot,0,1
1921,24,5690,0,False,False,3,0.0,3.0,0.0,Bot,0,4
1922,11,6937,0,False,False,1,1.0,1.0,0.0,Bot,0,3
1923,11,6876,0,False,False,1,0.0,1.0,0.0,Bot,0,2
